x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
1183.6842,732.37164,199.69574,-3017.202,-787.04407,-314.86304,7395.5396,2516.8108,2131.8345,-161.48244,4966.7407,4471.901,-3975.7927,-144.05862,3572.2021,-2480.8315,-3249.8572,4372.1704,153.49889,1895.2306,2310.682,-5857.7725,3.0
1825.662,1593.3804,1244.7218,868.1505,-1773.4542,2706.3362,2638.6602,-3127.9011,3492.774,-2841.4836,-1733.1945,64.71024,6851.9106,-1537.2096,2379.6301,-3612.7285,1137.2168,-582.78796,-939.6184,4077.1047,2105.1072,-1019.1429,3.0
11074.793,-4819.311,-1829.5874,-2431.039,4181.288,9535.216,-638.2451,-7197.453,11226.266,554.2386,12766.81,-2208.3975,-721.232,4616.793,-3205.9492,-20272.85,-3008.3071,4220.0186,-1697.3192,10150.212,686.588,-13666.63,4.0
5023.2812,-2102.9084,1318.8861,-840.8849,388.88098,3042.63,6516.696,-1792.1315,2265.3281,4850.294,2664.3596,1698.695,5207.427,-490.90646,592.8519,-2074.4546,2317.7542,2714.243,1371.894,-235.29431,-514.94214,6.8574767,1.0
-1799.4518,7820.2764,-3514.786,-6563.443,991.1477,-4503.62,-1577.7563,2401.913,-4739.5723,1236.0033,7276.5835,-586.78754,10173.122,-257.49463,4475.275,-2339.5254,-6472.827,-136.79202,1217.0114,2375.9019,1237.1854,-8226.958,4.0
308.7467,-1690.7197,-2735.7322,24.926298,582.26025,4894.738,4476.4854,1743.5428,2901.5432,1506.809,-544.22925,-69.83785,3871.921,-1688.6871,2748.9053,-3575.3276,-3323.3875,2081.019,-1175.3876,-311.72687,-581.35614,-3022.0442,3.0
2536.3867,-940.8228,879.06793,5124.613,881.7263,971.0924,5844.1987,542.067,2331.532,-3131.3699,199.16158,1550.0177,3727.502,-2180.9473,929.4816,1421.8358,-796.1403,601.2019,6475.195,5903.2427,-1139.0006,-3129.3694,1.0
1096.153,-1449.9639,-40.97595,-3445.487,1148.7704,1932.469,5972.977,639.4643,2139.6765,-1809.7543,1607.5743,3676.0757,3693.2983,-1255.2507,1212.6276,888.1966,-1201.4777,2247.6206,-381.25113,433.45444,367.9587,-2036.3708,4.0
1189.9152,1689.493,1356.0697,1224.8265,2304.771,2357.3047,2568.94,-1407.7148,5957.5923,-2716.0647,-2230.6177,1214.6023,2707.323,-2650.1824,424.7543,-1607.3231,-1417.5017,1522.559,2336.2993,3706.9565,2849.3599,982.37994,2.0
650.0258,125.4488,3579.5303,980.3165,-4281.158,4069.009,2582.93,2733.2786,1261.242,-2445.4138,36.70073,886.2983,1319.1997,-1316.9323,4363.811,1596.0571,201.5435,835.5923,2664.5012,2660.554,-51.088753,-2598.0828,2.0
-484.9968,-3211.6196,340.729,-3715.1538,-1283.1069,4687.315,1244.539,-421.47232,7230.806,28.723206,895.3472,3186.9102,2355.3796,-2434.944,2522.938,3226.9946,-1649.238,1152.8915,6151.1665,-1007.41797,609.1549,507.17822,3.0
-3360.94,-5774.2944,-6661.6836,5040.904,-2362.5767,2640.2854,8393.091,1667.3336,-5829.6494,1648.5675,-427.661,5304.698,7310.6294,-7073.4385,-167.85449,2717.162,3496.6624,2489.6196,4350.516,-8872.843,321.25708,-7562.498,4.0
723.4786,2730.6838,1958.2384,-1370.1686,298.89752,1845.2257,2958.396,1922.6011,890.5046,-2720.2659,-1578.4332,3074.4526,3792.9556,-4431.95,3232.7695,-2409.9177,1849.9945,-2773.1675,-1892.5227,2661.7017,3241.1235,1729.533,4.0
-5008.287,2384.5857,3013.4795,4752.173,-790.14856,9380.286,5242.888,47.395187,-4125.815,2527.7424,-2500.5796,2443.6296,4125.989,3834.5044,2299.29,-6458.437,1576.1383,7051.9375,-2026.6655,-2373.5671,-3294.4016,-2883.5588,4.0
-1933.1034,-1143.0007,-5787.227,5788.351,-5263.349,10431.548,5767.0283,-3812.1755,658.47516,4517.3726,-632.4726,7832.127,632.01117,2695.3394,-882.5022,3226.149,-2010.6042,5621.4824,3246.593,4309.9688,16.32714,-3485.706,4.0
698.4047,913.5306,-1018.1836,-3703.1135,-357.61792,3457.9187,2712.7754,169.53831,-3034.1636,-625.6109,3059.6987,-1159.7308,3276.3389,2180.009,7149.619,645.70056,-1186.6749,1338.1064,4393.73,-530.7302,-477.61267,-3987.4797,0.0
-555.4098,-4264.6177,-3090.7944,2335.0815,3830.6267,3395.7646,8615.91,-6304.332,-3918.8953,6911.2026,927.96375,10110.444,7492.683,-1469.4922,3439.2822,-689.0646,-407.52106,-190.9711,1298.6927,-9214.091,-2528.9658,-6098.619,4.0
-1754.61,-1719.605,-620.6021,1036.0751,-350.9281,6619.8877,4255.3228,-3725.2358,2293.7207,1034.4445,143.15672,4314.5933,1430.9188,-2497.2603,3005.351,-3252.922,-1636.0167,2663.8228,3031.909,-3707.6294,3750.1157,-2634.287,1.0
-974.8869,-892.4639,821.5975,190.23984,-190.99132,2535.5002,8470.775,5416.827,547.0618,-483.1479,1156.403,2786.6372,-5809.354,-732.5523,5186.1777,-2434.308,-464.70123,6912.536,-962.6921,874.9792,596.4563,-2084.639,4.0
-3245.7224,4522.3247,8367.413,-1931.8739,4405.27,-4401.379,5013.8916,4132.744,-771.8357,5415.47,-6222.454,186.67575,-1895.8827,-5043.8516,1427.5149,-2665.7812,907.23456,-8233.186,6315.353,2682.494,-509.0504,3902.274,4.0
1043.0984,-3394.0784,-348.43646,625.3148,-4082.5376,3252.0027,2655.3245,-1147.613,5025.8545,-2631.2122,-612.74054,2769.9094,1333.0826,-2964.375,4995.108,1998.887,-401.32855,1399.5979,6053.726,1575.8528,-2940.2107,-2548.2595,3.0
-10853.85,-5253.6304,5745.274,-8238.372,23337.488,7890.6978,64.39647,-10202.098,-13175.426,6729.5483,-23613.244,-7968.72,153.33878,24207.78,6671.862,-2145.7185,-7184.184,755.5174,-169.56044,2573.2583,-3900.172,-5697.2554,4.0
-4314.859,-3041.6755,986.59186,2830.7407,-538.2224,4228.4287,7636.485,4212.853,832.9483,142.86502,1934.7828,785.83075,-2488.207,-80.64053,5038.7173,-1156.2373,-1838.636,4911.298,-447.04294,-1866.6576,1520.1715,-965.02576,4.0
-2079.2146,-3452.3274,-707.6661,729.8491,-3322.8323,5241.8916,5136.113,1026.9175,1585.0941,-1608.9781,887.4121,-104.45626,1095.1787,973.0942,4038.756,1249.5317,-592.99176,3922.958,4090.6765,33.771645,-158.23108,-1733.5366,4.0
1390.5151,-5251.537,-598.98395,-2823.9785,760.49304,463.42188,9407.492,960.2115,369.33075,-2024.2047,737.40155,1599.8192,4480.4062,-178.4931,776.1487,1205.8787,-1723.0883,-333.20078,2890.4487,-2353.2185,-5766.2207,-4432.5693,4.0
-541.5877,2701.4895,729.1878,-2820.9197,393.00372,1424.8317,3815.1182,2074.7917,1176.0916,4035.7275,-618.73267,-407.08823,485.81937,-1693.9146,3693.3652,-845.058,-520.7343,4262.0195,297.24167,1231.6783,2057.6936,-1994.4712,0.0
-5025.4062,-19028.469,-5859.043,26.48599,11903.588,6852.409,14623.879,-2553.7058,6486.4814,-718.40094,-12267.725,3294.875,8143.4272,7353.616,-950.89264,-1077.5901,-5064.442,-19562.635,-5661.8545,-7548.665,-11891.984,-7498.174,4.0
-1574.152,342.93185,1515.2349,-4803.057,-2145.6821,4255.081,3171.3237,4089.2908,-2802.506,5007.6143,-1136.806,9833.795,-206.68271,7176.971,4527.4253,-3220.0745,1659.1774,-792.0014,-444.22217,4894.1475,-3907.3752,-920.4902,3.0
1618.7401,12.512534,-2989.6208,-3565.6743,1579.7487,2652.0662,4915.2495,4423.5845,1940.7051,1991.255,-398.266,-625.17694,-2255.7231,1516.1012,4554.92,-5320.016,-1457.6875,4394.047,38.29069,-1980.088,1827.8864,-4792.3057,4.0
2934.7566,-4187.3228,2472.0913,-1597.8663,-305.28625,3282.7847,7185.7695,-2519.0576,-181.21455,-82.64017,354.57465,6493.6157,2405.2095,-3267.5527,-847.25494,124.82809,-17.326242,2203.9019,2537.536,-2158.713,-3149.4858,-7383.3286,4.0
1422.5023,-266.26788,-1100.3729,-898.4439,-1684.1265,4215.534,6031.722,1505.0393,2853.261,-847.4087,-945.46014,2847.208,231.49258,325.88278,2719.9082,-1818.126,1098.6526,1436.1458,3210.626,-1963.0983,2848.643,-1231.0535,3.0
3256.2085,2808.7878,6954.908,1812.3295,5620.239,-7714.998,2802.5342,-4844.302,-1828.9294,-6111.1587,-5166.9097,396.85098,7023.537,-183.33655,1258.3197,-4441.641,375.05927,598.0691,2596.4463,4768.3394,3402.7551,2084.9321,4.0
-606.345,544.98303,55.973087,-1455.0981,124.41932,2196.9075,4144.509,1091.0996,1720.2086,-1612.0426,-2290.7515,-902.1822,1171.4738,-1169.0726,4224.253,-1415.1396,-727.68195,4561.427,2806.0867,1003.35596,-71.885445,-2015.9667,0.0
-296.2583,2184.5315,-3176.0303,-5026.9585,1164.4381,-1211.7937,274.05743,3304.1648,-2531.7908,962.2553,-720.75775,-1576.4008,6587.8564,-3517.2822,5056.8286,848.41473,-3258.1985,-2469.376,2190.7283,2365.5854,653.0309,-4961.0664,4.0
-6257.299,-7622.7666,3109.1394,9983.291,20004.03,2313.2458,16450.729,3673.7263,-1124.938,17704.885,21337.752,13525.4795,-10351.805,-6716.5703,-3022.865,-8780.64,18506.643,5036.8457,-5817.739,8182.2163,-12619.819,6693.3926,4.0
659.2291,-1103.3259,2408.0537,-2509.6423,-1557.2084,1246.7616,6460.7397,250.08269,-2027.0642,2344.466,2068.1665,-436.27573,777.284,-1183.2477,3751.6934,612.9238,1692.629,1175.1312,6755.9155,814.31775,2206.3127,2327.52,4.0
-8842.191,47.065514,1498.4415,-4450.4136,6127.8604,3659.9946,2992.601,452.39273,-195.24623,1952.0756,-3646.7446,-518.5777,3052.609,1325.7008,2114.4387,304.7583,-2548.221,-231.0921,586.03235,-2837.9639,5562.1123,-6420.0083,4.0
92.065475,2441.0315,3.3368568,-2638.9917,1712.6547,1490.8899,3154.476,-417.41696,2020.2428,5118.1973,75.28966,-2087.456,4113.4595,-894.4172,2859.3142,-2295.767,-2224.5813,3502.5986,1041.8732,939.4915,-791.9689,-2621.4045,4.0
1443.4673,1208.0249,3465.709,851.47394,-146.9757,2179.076,-332.49854,1163.0665,1991.818,842.6346,369.79706,549.1045,5418.6255,-1432.1938,3958.4897,3770.007,-2057.3555,-468.86667,3599.8208,2427.319,-32.155403,-3678.5906,2.0
-3183.686,-1081.536,-1028.2327,-3220.6917,-1837.7667,4698.3975,2572.1357,1168.5342,-245.29726,-2965.0327,-48.454666,-770.2875,2386.7998,-1030.6101,4294.2812,1089.9248,-424.4428,153.36342,3435.447,1023.6386,1858.9299,-3358.4324,2.0
1851.1984,-1839.7383,-2645.3047,-89.69394,2959.8882,6610.7314,4763.7,-2551.7483,-457.64362,10560.656,1336.349,6329.199,2823.0024,5233.9155,2081.3262,-4685.428,2601.8142,3410.1472,-1848.5431,1126.5416,4159.801,-4164.8813,4.0
548.6708,-2155.5798,1272.0681,-3069.8118,3503.153,2842.0085,6347.579,434.7785,2564.6768,7052.2734,-908.51245,-316.4172,2016.1124,737.9018,1093.1055,-6621.8745,2706.3264,2268.5942,-3615.6467,-952.4271,1504.9769,-3192.0186,4.0
2749.3777,-2288.2664,543.7684,-1660.5247,-829.933,3562.0955,6875.2646,3756.7007,426.92798,-1513.7113,-549.0123,2481.8235,174.28458,-580.7753,2583.6152,1662.9175,927.84576,-220.46594,1549.2787,151.22345,1825.804,-83.65894,0.0
1552.6775,-2287.7605,-541.8284,-968.5138,1484.9457,1392.5402,8195.501,707.1935,-1261.3689,6636.5024,-1576.3593,1582.5094,7588.1147,9215.376,2987.2205,-1715.1329,4670.029,-6774.9043,2537.6394,-703.7687,-4983.1514,-4604.1055,4.0
-1768.7052,451.36285,2580.8296,-2660.6062,-1332.184,3303.521,4027.371,1488.2458,-1087.6823,1580.6783,-211.24458,667.01117,3219.1465,-153.87811,2499.734,-291.87363,2198.1926,-1489.9729,1817.9075,-946.37976,1271.2162,-4656.8257,3.0
-0.99281144,1119.6371,1256.2114,-1365.2032,-775.6277,2849.8562,5671.9526,1896.5294,2012.88,1419.8319,-472.69522,311.26602,-1147.2244,-1697.8488,3478.3442,-3183.45,-372.8958,2935.4192,757.9486,-758.0933,497.35547,-3811.6267,0.0
-1387.4071,-1803.8824,-1799.6396,-781.0901,-120.57006,3658.773,5018.9556,3500.668,930.62213,-2708.0188,-1594.4237,1029.0559,3367.9546,697.87366,3882.3086,1816.4023,-80.7613,651.389,3308.5762,744.8624,1325.9541,-228.26346,0.0
716.24524,472.42264,-2188.8203,-6627.0454,-1085.7001,322.07086,2419.9578,2936.2517,792.60236,1743.2706,1219.9408,2348.0156,3216.5542,-1559.827,4830.85,747.7024,-17.412546,-3342.3684,399.63657,694.088,3085.798,-543.38153,4.0
-4499.383,-949.8774,3860.5242,-3813.1548,1212.3757,4151.369,4031.9878,1075.8727,20.374804,1387.5385,-6184.6235,3511.0483,1041.4117,2982.374,-2594.0286,-790.8577,-3560.6733,1554.2865,1425.264,621.6927,9539.424,-2600.6755,2.0
-2459.7935,1529.9828,-1527.8413,355.15457,-1916.3881,4891.75,2115.9758,1270.7695,-3299.781,-1273.0367,108.17546,3996.6958,8061.3833,-6844.0312,2589.829,-1472.1553,1373.8717,-1915.6719,-1672.8622,-585.61945,3450.0913,-2424.6853,3.0
-1429.9758,-3069.508,-2994.083,-2650.4563,-6.883292,4046.8516,5322.106,3072.4277,2635.6416,131.84906,-2396.55,-202.77457,3208.063,854.7059,2525.4458,-665.38446,357.43365,1028.9298,-1220.7302,-823.7678,2555.6152,-1847.4507,2.0
4192.754,611.61383,-2486.8364,1816.0809,-6435.1514,1266.3848,3430.055,9017.384,643.32916,-4403.0312,223.02611,-224.29257,2852.7104,-447.8134,3702.5889,11950.041,365.31317,-202.4314,6148.56,9581.428,-6791.887,-1977.3152,1.0
-756.2752,838.9377,-527.85175,11.932035,-346.53992,5970.9307,4531.1216,-3683.121,2904.9207,-6233.8374,-3880.3306,2287.2295,-716.1031,-3372.9863,5017.4014,-2422.3955,1056.8068,-3529.3877,852.2162,2321.8022,3749.8323,-1060.2878,3.0
-7035.8174,-4847.2124,-1363.3267,-135.34921,199.81557,5429.3784,-4863.04,3845.8047,2254.762,-3399.8245,7424.5903,5148.5586,7200.872,-390.7715,8072.4185,-8339.939,-5070.704,-595.25354,1648.9626,5201.8574,-2747.809,4456.7246,3.0
-3512.9385,-3520.5264,320.1828,6314.006,-1203.0652,6147.581,6082.0737,5095.4434,1196.6809,-2549.278,1451.3499,1649.3567,-1225.725,3186.4756,6151.502,672.46014,1397.5195,5291.329,5897.2065,3232.6714,-2266.9573,4310.654,0.0
1804.7456,1310.4373,-1549.7693,-3110.327,1291.8508,-84.84247,4245.3105,2634.4744,1192.4998,2891.8308,-1228.2673,1699.9253,1138.2319,-3502.7983,4274.163,-2334.3496,-292.1551,241.9812,548.72754,-235.45706,3463.2817,254.08353,4.0
3768.7864,-760.9602,1605.6116,2063.5032,1206.1772,3295.1018,5466.956,-380.55753,1312.28,713.8896,-1376.6034,6196.8896,1290.6376,-484.45703,60.077263,-2247.3264,-3249.9963,5929.499,1844.8937,-890.36884,1810.9706,1448.0499,3.0
1056.2352,1395.9934,-649.75024,-4120.037,856.249,-639.2193,5191.4854,768.3989,707.7869,2617.7078,1687.045,312.4424,5037.4097,-1639.6713,2259.0508,-1107.919,-762.43414,11.537842,1820.73,444.713,-455.1828,-1339.1316,1.0
2173.9949,9016.459,-680.26715,1733.0774,7188.577,8909.691,3855.8022,2992.4065,-2654.4211,-7921.851,4774.8887,-385.06723,2874.9624,-5017.8477,4321.0376,-164.06969,3874.9614,-2632.2842,-1792.0045,-4758.129,1565.9054,-5044.8945,3.0
-962.5217,5355.762,-581.69244,-6810.8374,3428.6553,-2410.5776,430.72058,-3005.675,-486.60132,5491.1304,-1030.3944,1992.4327,863.11127,-5725.4893,8500.681,-2031.2075,3777.0862,5169.102,-341.94498,1021.75006,217.19183,-966.35034,0.0
-1582.2662,-31.053446,3303.1724,3503.111,3983.5625,-2320.7083,-749.2152,-3620.1157,-1561.3864,1095.923,-4403.1636,-177.58408,6701.2256,-4913.358,2924.1724,-6944.497,-3746.08,2563.9229,2693.5408,6940.1533,4967.2915,3889.5085,2.0
7533.465,300.1868,573.05865,1380.136,-4090.5562,4554.5127,5876.4775,1805.3372,-142.5334,-1083.8934,3223.83,3353.4412,-288.80673,-2023.5488,3517.924,744.48175,-4550.6523,2517.9495,-1854.0929,771.09766,2815.6287,-3039.89,3.0
5338.189,-1168.867,-765.3475,1572.2515,1060.6295,59.406498,8742.986,-1925.8069,1941.5317,5752.854,6052.798,5428.3506,404.32095,468.37216,5574.5005,-5095.081,-2362.348,6891.2817,-3349.6555,-561.4078,-855.47,-4297.231,3.0
-723.7886,-424.673,-4483.102,-4268.742,-2614.505,1382.1237,-337.14197,4414.109,1915.5682,655.49347,6777.5806,5258.888,7727.723,-2739.3987,5770.585,-684.0465,1820.1454,-3929.1528,-2303.0286,2149.8408,-28.974007,-2326.4219,4.0
-4364.8447,-2728.1536,6852.079,-3655.889,2120.439,293.44336,-2573.1594,549.0252,-399.91476,427.67694,-1583.7921,3401.015,3351.4072,3581.171,5860.1035,-10193.01,-9841.203,-4436.0205,-3584.8308,7870.387,-210.91626,-6566.9404,0.0
354.16443,4157.72,-2584.8525,-4933.4927,-3478.904,1615.6299,1077.4124,-2226.519,2894.449,-1040.0862,-5652.5767,4879.255,5147.747,2077.2231,5198.078,-3339.9834,3461.6858,-3386.475,-3745.821,4136.811,3312.68,-247.26367,3.0
-12974.139,5878.707,-297.84503,-1568.26,8306.786,2055.561,3802.6965,2251.613,-3957.8506,1806.4199,-2707.9624,2358.1296,2372.6467,-1812.9197,3269.8267,-3852.2559,6857.674,4869.2676,82.89109,-5810.137,-3323.1143,-4813.119,1.0
-3308.5066,6.5631933,-2342.1572,-5790.1226,-26.627066,959.79865,4199.158,2674.751,1063.1964,819.5247,773.6588,1355.156,-988.76935,-8.596498,5511.8843,-1545.9797,-2216.74,3870.5767,1418.2931,-1005.7608,880.3823,-2839.2844,0.0
589.16473,-849.2238,-1557.5457,1040.5426,-1377.026,2749.6025,5506.815,2875.2507,1456.7301,-439.64203,-366.73087,1338.6925,-418.72324,-1591.178,6218.507,-7.346474,-2454.2017,2980.4534,21.834085,800.67426,2708.9133,-2358.389,4.0
3158.8433,-6686.5527,-215.98291,891.50336,-923.3512,4367.823,6454.4727,2281.8787,1108.7812,-4551.0454,-362.3189,5069.164,962.6789,1546.2396,-300.6644,1723.1687,603.79987,4567.919,5523.333,936.70807,-2482.683,-4487.2266,1.0
-2346.4185,2753.8367,53.119328,1856.8121,3419.052,1649.9385,8077.0693,-2665.3528,-1518.8965,7296.6714,934.2932,-297.1799,4339.826,-111.37149,4855.7505,-6239.6343,111.03777,-1919.2467,2791.8955,-4165.536,-5252.838,-5889.179,1.0
302.87836,-11535.104,-3194.2446,-4681.6885,4726.786,-386.094,7208.4214,-4480.6885,4894.6,-4581.028,-621.7501,5868.4385,-1229.6407,-3484.796,2138.349,2684.9219,-3447.0598,4178.408,7351.5444,4150.5957,-4447.727,-1481.9669,4.0
-8691.238,-2671.6777,3797.229,-9313.399,21152.559,8611.552,-353.7422,-9559.088,-12586.195,6960.6167,-22176.646,-6358.343,-1915.1642,21440.021,4283.105,-2980.243,-8646.654,423.13022,188.05162,2276.5898,-1701.3286,-7010.8955,4.0
1866.04,1498.9272,-168.20026,-5873.668,-2455.394,-4194.4023,4969.478,-1454.136,6805.412,-2603.049,-1863.0858,4459.704,2103.5571,3502.7395,7671.7725,-792.34393,1741.8644,-601.61444,-135.32045,-985.85736,-3445.9468,-2360.5544,0.0
2741.5176,-10107.699,-820.88495,-6064.5654,3567.714,4514.5024,5060.3706,-1080.1658,-1353.2288,-7175.09,-284.8485,8955.3125,1340.4066,3559.1445,-1938.2059,3003.0225,-1710.5172,5358.7134,7120.358,7052.0815,-6133.1533,-5063.616,1.0
6724.5215,-2959.0728,2508.9038,2461.358,4982.5854,-2613.6633,12411.735,-4914.2695,454.54803,227.9411,-3312.2644,-2482.9062,3361.3228,-593.056,2846.5205,-4721.862,1878.5516,-6022.533,-97.145164,2943.007,-5609.074,1725.0901,4.0
1009.93506,-89.312874,1301.0757,6024.1006,394.3188,4154.7197,1931.2871,2761.8088,-2636.8623,-1990.9531,-1890.3878,-1259.5902,7271.896,-1129.8326,4290.439,-1553.5068,9294.933,429.35397,6362.86,3489.6228,4535.877,1602.7424,1.0
2006.881,3968.8923,-669.2757,-7999.942,8241.972,-997.99976,910.07385,612.33014,-2615.946,-289.4232,8550.459,-2911.9321,3124.6516,-4992.0156,5299.0063,-442.3498,1342.3104,-5246.2603,4233.143,1500.4613,-2247.8997,-5903.885,3.0
2635.654,-2157.7258,2936.135,-1951.6174,-1133.7765,2125.1335,4756.1787,4256.663,831.7045,-651.34784,1144.2134,2878.1362,992.4084,-1347.5406,-704.74335,458.7626,-2106.2522,3731.0024,2863.3828,1930.9595,2398.5198,-2539.7273,3.0
1232.8185,-1951.2727,-1481.3726,-558.04065,304.95862,6444.8066,10409.346,8.133589,-12572.456,-4155.816,-135.59248,10779.027,8856.755,5911.4224,-3113.8818,2948.165,1566.4099,6400.913,1074.3524,2921.9658,-4492.286,-4390.011,1.0
-1144.7214,1061.5948,592.1295,-3662.35,-1656.3383,3911.5244,1475.0334,1858.426,1324.9492,-1310.3502,1545.2972,640.1638,4313.772,-1631.8779,3212.5596,1035.6846,752.28107,-1950.4031,2322.8254,2290.3298,1111.757,-744.3155,4.0
-3498.751,574.21246,5065.944,287.38992,2402.9038,1147.0206,2019.8132,-3429.5378,2308.3079,-3326.0295,-1662.6815,3652.4634,3914.679,-812.33636,4758.0625,-8017.2793,97.4201,-343.89337,1383.465,410.01703,4591.668,-1564.1385,3.0
1923.2997,1448.6609,2081.2192,1415.9882,20.154734,-51.19531,1916.595,1562.3728,2900.2883,-2475.4758,-4585.3687,2501.906,3405.3667,-1856.574,938.3312,-3546.6548,-2916.8064,982.2537,2660.387,2681.376,3053.977,1545.588,3.0
-1329.1882,5578.44,-1959.9426,-2085.46,-5770.109,-525.95483,4477.785,-2251.9307,2871.765,2462.1406,3543.522,2390.3628,4291.5283,-718.95624,3141.972,-281.71515,-702.99664,-2684.311,2447.1677,4592.1064,753.4073,-6480.5557,3.0
1862.4823,3797.107,4738.0425,1438.5344,3606.7708,-3322.0657,-547.16235,-623.54675,1942.147,2095.928,-5375.0464,1197.0099,5511.697,-1810.2092,-127.79542,-2150.7932,-2262.4653,1465.1343,2531.5671,2344.2139,-412.05383,2567.2554,4.0
1883.8093,2514.82,-4652.3745,-1547.3771,-1655.4554,-16.46655,-788.50305,4043.7869,6877.304,-2199.34,-3533.467,5576.6426,7323.126,3363.5076,2711.751,-2368.5835,2056.6135,-3442.9067,-1513.115,5207.916,794.09314,-4805.358,4.0
-5383.01,2418.8865,-1661.8502,-3981.3696,-1948.5228,-483.16907,4091.6023,-2001.77,3539.1,-1115.4642,-744.02234,722.1695,1817.2865,-3783.4907,5007.066,-4071.4307,3707.515,-2448.9277,647.9408,2788.1392,-1587.1287,-4535.157,3.0
-1055.5543,-303.59894,2741.446,-1487.3949,35.892128,5292.886,4268.662,2244.8833,1731.2831,-217.52844,1227.5864,-3881.515,2151.7012,681.65283,3493.4285,-2432.9321,2548.6384,-170.53302,-4171.23,5001.1045,2479.0654,-2295.4954,4.0
-1988.9781,3645.302,2725.413,-2732.8572,452.55493,1464.7239,770.49225,1215.9573,-1637.273,1866.2872,-1933.5826,-1245.8763,4676.044,48.2023,3583.9492,-1523.5781,2070.2659,-2315.7964,2931.6917,5960.973,-274.77472,-1409.6309,2.0
340.10394,-1361.4272,-6387.035,-4661.4067,-1882.3778,-1263.3143,-1297.7007,5627.862,1855.207,2170.082,7625.652,2193.464,8321.505,-4148.758,4070.6128,1501.0244,-1110.5226,-6330.1724,2483.476,6086.598,-2344.3206,-1515.5297,4.0
-1673.6771,3576.8057,-2672.939,-3519.1384,-4667.4653,-2502.8918,5983.718,-4312.271,994.5528,2013.2604,-3033.335,4465.8037,3385.582,2672.6235,6801.0054,2282.25,2505.8699,-374.59286,-77.39333,5042.882,980.2478,-2513.9075,3.0
-4206.824,-601.7922,-2905.3591,3491.2131,-917.28015,236.27551,5977.7104,2828.638,351.82184,-2055.4573,-3840.3435,3863.439,3120.5833,2810.0913,3773.0474,511.5034,-29.06074,2195.5784,8861.577,3628.7988,1046.6951,-281.5036,3.0
-855.5886,-939.8894,730.6032,1503.8175,3014.6719,4640.2295,1919.5582,-3272.853,6573.648,-3581.6213,-2658.585,2352.1753,4825.0415,-1401.4836,789.1096,3942.5503,411.0274,-809.4788,6037.42,6843.524,888.18066,1247.7903,4.0
-1237.9849,1165.6866,-180.31818,-3088.0374,-4.072318,3647.2551,5217.4517,426.0612,903.5421,4396.8096,1780.0411,-2650.947,-804.8863,-287.00394,4522.0205,-2066.0288,2401.7708,3687.8901,-1198.91,3149.6404,1383.9663,-2787.1199,4.0
-808.2583,-254.21379,1934.2163,-1003.3123,753.8317,3182.388,2775.0479,3451.6863,2756.4094,-571.80133,-493.00903,-513.1363,2988.9087,-1289.6754,2512.5205,951.3282,-1462.6973,1711.3124,412.84653,298.5609,2851.4177,-1253.0951,2.0
-737.8496,3638.9758,-343.04413,140.26535,-1764.9525,3182.6697,2751.904,-1536.6228,2071.4783,1639.6761,381.68127,1600.7375,4032.2737,-1134.7272,5741.9,147.83855,712.88666,4157.2905,4192.939,-14.011652,-389.70203,1694.8867,3.0
-12031.488,20930.98,-7431.466,2508.5005,17348.297,4200.3223,1716.8408,4081.098,-6908.2686,-3639.012,6032.5693,3184.104,-9133.212,-81.42728,-762.7938,-10697.215,8652.941,-479.7888,12897.001,-7101.9116,-24408.967,-13332.867,4.0
